versionCreated,text,storyId,sourceCode
2022-09-30 13:28:26+00:00,BRIEF-Natwest Group Appoints Roisin Donnelly As Independent Non-Exec Director,urn:newsml:newswire.refinitiv.com:20220930:nTUC6DBQ0M:1,NS:RTRS
2022-09-30 13:15:11.024000+00:00,NATWEST GROUP PLC - APPOINTMENT OF ROISIN DONNELLY AS AN INDEPENDENT NON-EXECUTIVE DIRECTOR WITH EFFECT FROM 1 OCTOBER 2022.,urn:newsml:newswire.refinitiv.com:20220930:nTUC6DBQ0M:2,NS:RTRS
2022-09-30 13:15:04.833000+00:00,NATWEST GROUP PLC  - DIRECTORATE CHANGE,urn:newsml:newswire.refinitiv.com:20220930:nTUC6DBQ0M:1,NS:RTRS
2022-09-29 16:05:07+00:00,Top banks say London forex rigging case filed too late,urn:newsml:newswire.refinitiv.com:20220929:nL8N30Z5YM:3,NS:RTRS
2022-09-29 11:51:20+00:00,UPDATE 1-UK banks told to reimburse customers tricked by scams,urn:newsml:newswire.refinitiv.com:20220929:nL1N3100ZM:4,NS:RTRS
2022-09-29 10:13:54+00:00,UPDATE 1-UK banks and insurers told to step up help for struggling customers,urn:newsml:newswire.refinitiv.com:20220929:nL1N3100P0:1,NS:RTRS
2022-09-29 08:59:28+00:00,UK watchdog investigating banks failing to help struggling customers,urn:newsml:newswire.refinitiv.com:20220929:nL8N31025L:2,NS:RTRS
2022-09-29 08:53:38+00:00,"FCA'S MILLS SAYS WATCHDOG HAS IDENTIFIED 30 FIRMS THAT NEED TO DO MORE TO HELP STRUGGLING CUSTOMERS, INVESTIGATING ACTIVITIES OF 40 MORE",urn:newsml:newswire.refinitiv.com:20220929:nL8N31025L:2,NS:RTRS
2022-09-29 08:52:16+00:00,UK FINANCIAL CONDUCT AUTHORITY EXECUTIVE DIRECTOR SHELDON MILLS SAYS BANKS MUST EXPLAIN CLEARLY TO FCA HOW THEY DECIDE ON THE PACE AT WHICH THEY PASS ON INTEREST RATE INCREASES TO SAVERS,urn:newsml:newswire.refinitiv.com:20220929:nL8N31025L:1,NS:RTRS
2022-09-28 23:01:00+00:00,UK banks told to reimburse customers tricked by scams,urn:newsml:newswire.refinitiv.com:20220928:nL8N30Z3J1:6,NS:RTRS
2022-09-27 09:57:41+00:00,BREAKINGVIEWS-UK swaps one cost-of-living crisis for another,urn:newsml:newswire.refinitiv.com:20220927:nL8N30Y1QT:5,NS:RTRS
2022-09-26 10:55:47+00:00,"UPDATE 1-Global rates, retail banking included in Bank of England stress test",urn:newsml:newswire.refinitiv.com:20220926:nL8N30X2B6:6,NS:RTRS
2022-09-26 09:28:36+00:00,Bank of England unveils new bank stress test scenario,urn:newsml:newswire.refinitiv.com:20220926:nS8N30J03K:3,NS:RTRS
2022-09-23 16:28:01+00:00,BRIEF-Natwest Group Says Robert Gillespie To Step Down As Non-Exec Director,urn:newsml:newswire.refinitiv.com:20220923:nTUC6D9S14:1,NS:RTRS
2022-09-23 16:25:56.472000+00:00,NATWEST GROUP PLC -  ROBERT GILLESPIE SUCCEEDED BY LENA WILSON WITH EFFECT FROM 24 SEPTEMBER 2022,urn:newsml:newswire.refinitiv.com:20220923:nTUC6D9S14:4,NS:RTRS
2022-09-23 16:25:48.550000+00:00,NATWEST GROUP PLC - ROBERT WILL FIRST STEP DOWN AS CHAIR OF GROUP PERFORMANCE AND REMUNERATION COMMITTEE AND BE SUCCEEDED BY LENA WILSON,urn:newsml:newswire.refinitiv.com:20220923:nTUC6D9S14:3,NS:RTRS
2022-09-23 16:25:38.875000+00:00,NATWEST GROUP PLC - ROBERT GILLESPIE HAS INDICATED HIS INTENTION TO STEP DOWN AS A NON-EXECUTIVE DIRECTOR,urn:newsml:newswire.refinitiv.com:20220923:nTUC6D9S14:2,NS:RTRS
2022-09-23 16:25:19.043000+00:00,NATWEST GROUP PLC  - CHANGES TO OUR BOARD,urn:newsml:newswire.refinitiv.com:20220923:nTUC6D9S14:1,NS:RTRS
2022-09-23 11:30:34.344000+00:00,NATWEST GROUP PLC NATWEST MARKETS PLC NATWEST MARKETS N.V.  - NATWEST GROUP NOTES RATING ACTIONS BY MOODY'S,urn:newsml:newswire.refinitiv.com:20220923:nTUC9X5JQT:1,NS:RTRS
2022-09-23 08:48:00.797000+00:00,UK'S KWARTENG: WILL SET OUT AMBITIOUS FINANCIAL SERVICES REFORM LATER THIS YEAR,urn:newsml:newswire.refinitiv.com:20220923:nS8N2YZ0GG:5,NS:RTRS
2022-09-23 08:47:33.689000+00:00,UK'S KWARTENG: WE WILL SCRAP BANKERS' BONUS CAP,urn:newsml:newswire.refinitiv.com:20220923:nS8N2YZ0GG:3,NS:RTRS
2022-09-23 08:47:22.077000+00:00,"UK'S KWARTENG: BONUS CAP PUSHED UP BANKERS' BASIC SALARY, PUSHED ACTIVITY OUTSIDE EUROPE",urn:newsml:newswire.refinitiv.com:20220923:nS8N2YZ0GG:1,NS:RTRS
2022-09-21 07:30:24+00:00,"Sabadell UK unit TSB to give staff 1,000 pounds to cope with inflation",urn:newsml:newswire.refinitiv.com:20220921:nL8N30S1LY:2,NS:RTRS
2022-09-15 14:02:25+00:00,Bankers wary of backlash if Britain ditches bonus cap to cut EU ties,urn:newsml:newswire.refinitiv.com:20220915:nL8N30M1UK:1,NS:RTRS
2022-09-13 07:30:04.152000+00:00,NATWEST GROUP PLC  - BARCLAYS GLOBAL FINANCIAL SERVICES CONFERENCE,urn:newsml:newswire.refinitiv.com:20220913:nTUC3WY5T5:1,NS:RTRS
2022-09-13 06:14:40.197000+00:00,NATWEST GROUP PLC <NWG.L>: RBC RAISES TARGET PRICE TO 340P FROM 330P,urn:newsml:newswire.refinitiv.com:20220913:nFWN30K0K0:1,NS:RTRS
2022-09-13 04:11:31.795000+00:00,NATWEST GROUP PLC <NWG.L>: JP MORGAN RAISES TARGET PRICE TO 350P FROM 330P,urn:newsml:newswire.refinitiv.com:20220913:nFWN30J2AU:1,NS:RTRS
2022-09-12 18:39:12+00:00,UPDATE 1-Parties scrapped and bells toll as UK finance sector pays respect,urn:newsml:newswire.refinitiv.com:20220912:nL1N30J1JN:1,NS:RTRS
2022-09-12 13:55:06+00:00,Parties scrapped and bells toll as UK finance sector pays respect,urn:newsml:newswire.refinitiv.com:20220912:nL8N30J1HU:3,NS:RTRS
2022-09-08 15:20:03+00:00,"EUROPE RESEARCH ROUNDUP-AJ Bell, Epiroc, Treatt",urn:newsml:newswire.refinitiv.com:20220908:nL4N30F1FV:3,NS:RTRS
2022-09-08 03:27:24.996000+00:00,NATWEST GROUP PLC <NWG.L>: CREDIT SUISSE  RAISES TARGET PRICE TO 350P FROM 340P,urn:newsml:newswire.refinitiv.com:20220908:nFWN30E1AD:1,NS:RTRS
2022-09-07 06:30:00+00:00,ANALYSIS-Europe's banks dim lights as they brace for winter blackout,urn:newsml:newswire.refinitiv.com:20220907:nL4N3012SU:1,NS:RTRS
2022-09-07 00:56:37+00:00,PRESS DIGEST-British Business - Sept 7,urn:newsml:newswire.refinitiv.com:20220907:nL4N30E02M:1,NS:RTRS
2022-09-06 13:25:38+00:00,BUZZ-British banks climb as Liz Truss appointed new PM,urn:newsml:newswire.refinitiv.com:20220906:nL4N30D2U5:1,NS:RTRS
2022-09-06 13:08:13+00:00,UPDATE 1-Britain's Lloyds racks up $350 million of likely scam COVID loans,urn:newsml:newswire.refinitiv.com:20220906:nL1N30D0X5:1,NS:RTRS
2022-09-06 11:42:50+00:00,Britain's Lloyds racks up $350 million of likely scam COVID loans,urn:newsml:newswire.refinitiv.com:20220906:nL4N30D1JP:3,NS:RTRS
2022-09-06 10:48:23+00:00,MEDIA-Hundreds of jobs at risk as NatWest-backed roofing supplier Avonside caves in - Sky News,urn:newsml:newswire.refinitiv.com:20220906:nL4N30D277:1,NS:RTRS
2022-09-05 23:01:00+00:00,HSBC and Metro bank join Britain's Stop Scams hotline,urn:newsml:newswire.refinitiv.com:20220905:nL8N3083AI:1,NS:RTRS
2022-09-05 14:37:50+00:00,BRIEF-Natwest Group Says Adam & Company Private Banking Business Scheme Approved,urn:newsml:newswire.refinitiv.com:20220905:nFWN30C0BI:1,NS:RTRS
2022-09-05 14:16:17+00:00,RPT-EXPLAINER-UK's Truss promises to 'unshackle' City of London,urn:newsml:newswire.refinitiv.com:20220905:nL1N30C12M:4,NS:RTRS
2022-09-05 13:45:05+00:00,EXPLAINER-UK's Truss promises to 'unshackle' City of London,urn:newsml:newswire.refinitiv.com:20220905:nL8N2ZY3LN:5,NS:RTRS
2022-09-05 10:22:21.186000+00:00,NATWEST: SCHEME ON TRANSFER OF PRIVATE BANKING AND LENDING BUSINESS CARRIED ON UNDER 'ADAM & COMPANY' BRAND TO COUTTS & CO CAME INTO EFFECT ON SEPT 3,urn:newsml:newswire.refinitiv.com:20220905:nFWN30C0BI:2,NS:RTRS
2022-09-05 10:18:27.205000+00:00,NATWEST GROUP PLC  - ADAM & COMPANY PRIVATE BANKING BUSINESS,urn:newsml:newswire.refinitiv.com:20220905:nFWN30C0BI:1,NS:RTRS
2022-09-02 19:50:07.628000+00:00,NYSE ORDER IMBALANCE <NWG.N> 54914.0 SHARES ON BUY SIDE,urn:newsml:newswire.refinitiv.com:20220902:nAQN1OWXAC:1,NS:RTRS
2022-09-01 00:32:04+00:00,PRESS DIGEST-British Business - Sept. 1,urn:newsml:newswire.refinitiv.com:20220901:nL4N30800U:1,NS:RTRS
2022-08-31 23:59:54+00:00,PRESS DIGEST- Financial Times - Sept 1,urn:newsml:newswire.refinitiv.com:20220831:nL4N30745S:1,NS:RTRS
2022-08-31 09:04:51+00:00,BRIEF-CMA Says Natwest Is Set To Refund Hundreds Of Business Customers,urn:newsml:newswire.refinitiv.com:20220831:nFWN30715V:1,NS:RTRS
2022-08-31 09:03:47.581000+00:00,"CMA- HAS NOW ISSUED LEGAL DIRECTIONS TO NATWEST, AND BANK IS IN PROCESS OF REFUNDING AFFECTED CUSTOMERS",urn:newsml:newswire.refinitiv.com:20220831:nFWN30715V:2,NS:RTRS
2022-08-31 09:02:36.501000+00:00,CMA- NATWEST IS SET TO REFUND HUNDREDS OF BUSINESS CUSTOMERS,urn:newsml:newswire.refinitiv.com:20220831:nFWN30715V:1,NS:RTRS
2022-08-31 05:23:14.590000+00:00,NATWEST GROUP PLC <NWG.L>:  CITIGROUP RAISES PRICE TARGET TO 380P FROM 370P,urn:newsml:newswire.refinitiv.com:20220831:nFWN3070F0:1,NS:RTRS
2022-08-25 13:00:04.324000+00:00,NATWEST GROUP PLC  - GENERAL MEETING AND CLASS MEETING STATEMENT,urn:newsml:newswire.refinitiv.com:20220825:nTUC5hkttl:1,NS:RTRS
2022-08-22 09:11:16+00:00,"EUROPE RESEARCH ROUNDUP-Convatec Group, Gem Diamonds, Salzgitter",urn:newsml:newswire.refinitiv.com:20220822:nL4N2ZY1G6:2,NS:RTRS
2022-08-22 03:38:48.056000+00:00,NATWEST GROUP PLC <NWG.L>: JEFFERIES RAISES TARGET PRICE TO 424P FROM 359P,urn:newsml:newswire.refinitiv.com:20220822:nFWN2ZY016:1,NS:RTRS
2022-08-19 17:49:08+00:00,"EUROPE RESEARCH ROUNDUP- Adyen, Prosus, Verbund",urn:newsml:newswire.refinitiv.com:20220819:nL4N2ZV183:5,NS:RTRS
2022-08-19 04:05:58.899000+00:00,NATWEST GROUP <NWG.L> : HSBC RAISES TARGET PRICE TO 320P FROM 270P,urn:newsml:newswire.refinitiv.com:20220819:nAZN0G0V8S:1,NS:RTRS
2022-08-12 13:26:27.356000+00:00,NATWEST GROUP PLC - NWM N.V. DOES NOT EXPECT ITS REPURCHASES TO HAVE A MATERIAL IMPACT ON ITS CET1 CAPITAL RATIO,urn:newsml:newswire.refinitiv.com:20220812:nTUC7MPVKM:4,NS:RTRS
2022-08-12 13:26:12.849000+00:00,"NATWEST:  AFTER ACCOUNTING ESTIMATED EFFECT OF TAXATION, BASED ON RWA AS REPORTED FOR JUNE, WOULD EQUATE TO REDUCTION IN CO'S CET1 CR OF ABOUT 7BPS",urn:newsml:newswire.refinitiv.com:20220812:nTUC7MPVKM:3,NS:RTRS
2022-08-12 13:25:27.805000+00:00,NATWEST GROUP PLC - CONFIRMATION OF FINANCIAL IMPACT OF SEPARATE CASH TENDER OFFERS FOR CERTAIN OF THEIR RESPECTIVE OUTSTANDING NOTES,urn:newsml:newswire.refinitiv.com:20220812:nTUC7MPVKM:2,NS:RTRS
2022-08-12 13:23:17.715000+00:00,NATWEST GROUP PLC NATWEST MARKETS N.V.  - UPDATE TO FINANCIAL IMPACT OF TENDER OFFERS,urn:newsml:newswire.refinitiv.com:20220812:nTUC7MPvKm:1,NS:RTRS
2022-08-12 13:23:17.445000+00:00,NATWEST GROUP PLC NATWEST MARKETS N.V.  - UPDATE TO FINANCIAL IMPACT OF TENDER OFFERS,urn:newsml:newswire.refinitiv.com:20220812:nASM000N6Q:1,NS:RTRS
2022-08-12 06:00:10.790000+00:00,NATWEST GROUP PLC  - H1 2022 PILLAR 3 SUPPLEMENTS,urn:newsml:newswire.refinitiv.com:20220812:nTUC9hrMbR:1,NS:RTRS
2022-08-10 17:18:18.309000+00:00,NATWEST GROUP PLC NATWEST MARKETS N.V.  - FINANCIAL IMPACT OF TENDER OFFERS,urn:newsml:newswire.refinitiv.com:20220810:nTUC3sk1ZR:1,NS:RTRS
2022-08-09 17:26:16.165000+00:00,NATWEST GROUP PLC NATWEST MARKETS N.V.  - RESULTS OF TENDER OFFERS,urn:newsml:newswire.refinitiv.com:20220809:nTUC1ZP70s:1,NS:RTRS
2022-08-09 10:08:34.930000+00:00,NATWEST GROUP PLC NATWEST MARKETS N.V.  - PRICING OF TENDER OFFERS,urn:newsml:newswire.refinitiv.com:20220809:nTUC4YBsws:1,NS:RTRS
2022-08-09 06:05:37+00:00,BRIEF-Natwest to hold investor meeting on special dividend,urn:newsml:newswire.refinitiv.com:20220809:nTUC24HQBS:1,NS:RTRS
2022-08-09 06:01:20.121000+00:00,NATWEST GROUP PLC <NWG.L> - SPECIAL DIVIDEND IS EXPECTED TO BE PAID TO SUCH ORDINARY SHAREHOLDERS ON 16 SEPTEMBER 2022.,urn:newsml:newswire.refinitiv.com:20220809:nTUC24HQBS:4,NS:RTRS
2022-08-09 06:00:41.614000+00:00,"NATWEST GROUP PLC <NWG.L> - IN LINE WITH PREVIOUS ANNOUNCEMENTS, NATWEST GROUP INTENDS TO RETURN APPROXIMATELY £1.75 BLN TO ORDINARY SHAREHOLDERS BY WAY OF A PROPOSED SPECIAL DIVIDEND OF £0.168 PER EXISTING ORDINARY SHARE",urn:newsml:newswire.refinitiv.com:20220809:nTUC24HQBS:3,NS:RTRS
2022-08-09 06:00:17.228000+00:00,NATWEST GROUP PLC <NWG.L> - PUBLICATION OF CIRCULAR AND NOTICE OF GENERAL MEETING AND NOTICE OF CLASS MEETING RELATING TO A PROPOSED SPECIAL DIVIDEND AND ASSOCIATED SHARE CONSOLIDATION,urn:newsml:newswire.refinitiv.com:20220809:nTUC24HQBS:2,NS:RTRS
2022-08-09 06:00:08.526000+00:00,NATWEST GROUP PLC  - NOTICE OF GENERAL MEETING AND CLASS MEETING,urn:newsml:newswire.refinitiv.com:20220809:nTUC24HQBS:1,NS:RTRS
2022-08-08 05:12:15.927000+00:00,NATWEST GROUP PLC <NWG.L>: CITIGROUP CUTS PRICE TARGET TO 370P FROM 380P,urn:newsml:newswire.refinitiv.com:20220808:nFWN2ZK0B8:1,NS:RTRS
2022-08-04 06:39:30.876000+00:00,NATWEST GROUP PLC <NWG.L>: DEUTSCHE BANK RAISES TARGET PRICE TO 380P FROM 330P,urn:newsml:newswire.refinitiv.com:20220804:nFWN2ZG1MH:1,NS:RTRS
2022-08-04 06:35:11.585000+00:00,NATWEST GROUP PLC <NWG.L>: DEUTSCHE BANK RAISES TARGET PRICE TO 380P FROM 330P,urn:newsml:newswire.refinitiv.com:20220804:nFWN2ZG1F8:1,NS:RTRS
2022-08-03 12:46:20+00:00,WRAPUP-Higher interest rates a 'bright spot' for Europe's banks,urn:newsml:newswire.refinitiv.com:20220803:nL8N2ZF4CR:4,NS:RTRS
2022-08-03 05:24:17.734000+00:00,NATWEST GROUP PLC <NWG.L>:  BARCLAYS RAISES TARGET PRICE TO 400P FROM 315P,urn:newsml:newswire.refinitiv.com:20220803:nFWN2ZF149:1,NS:RTRS
2022-08-02 11:03:39+00:00,"Switching mortgages could ease cost-of-living squeeze, says UK watchdog",urn:newsml:newswire.refinitiv.com:20220802:nL8N2ZE339:1,NS:RTRS
2022-08-02 07:03:00.155000+00:00,Refinitiv Newscasts - UK Day Ahead: BP set for upbeat results on higher energy prices,urn:newsml:newswire.refinitiv.com:20220801:nRTV3pNcxP:12,NS:RTRS
2022-08-02 05:05:11.509000+00:00,NATWEST GROUP PLC <NWG.L>: RBC RAISES TARGET PRICE TO 330P FROM 250P,urn:newsml:newswire.refinitiv.com:20220802:nFWN2ZE00T:1,NS:RTRS
2022-08-01 16:02:58.079000+00:00,NATWEST GROUP PLC NATWEST MARKETS N.V.  - TENDER OFFER,urn:newsml:newswire.refinitiv.com:20220801:nASM000LOS:1,NS:RTRS
2022-08-01 15:26:03+00:00,"EUROPE RESEARCH ROUNDUP-Anglo American, Dialight, Securitas",urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD1LS:5,NS:RTRS
2022-08-01 13:42:45+00:00,BUZZ-UK banks soars as HSBC lifts full-year outlook,urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD2RD:1,NS:RTRS
2022-08-01 12:07:32.730000+00:00,Refinitiv Newscasts - UK Week Ahead: Bank of England likely to shy away from major move on rates,urn:newsml:newswire.refinitiv.com:20220729:nRTV5Bb3kY:12,NS:RTRS
2022-08-01 07:42:24+00:00,BUZZ-Quilter rises on reports of NatWest considering a bid for co,urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD1NT:1,NS:RTRS
2022-08-01 07:25:03+00:00,MEDIA-NatWest is weighing up swoop for wealth management firm Quilter - Daily Mail,urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD1MO:1,NS:RTRS
2022-08-01 05:04:25.905000+00:00,NATWEST GROUP PLC <NWG.L>: BERENBERG RAISES TARGET PRICE TO 350P FROM 300P,urn:newsml:newswire.refinitiv.com:20220801:nFWN2ZD0CB:1,NS:RTRS
2022-08-01 03:33:10.276000+00:00,NATWEST GROUP PLC <NWG.L>: CREDIT SUISSE RAISES TARGET PRICE TO 340P FROM 300P,urn:newsml:newswire.refinitiv.com:20220801:nFWN2ZD03O:1,NS:RTRS
2022-07-29 15:59:09.781000+00:00,NATWEST GROUP PLC  - PUBLICATION OF SUPPLEMENTARY PROSPECTUS,urn:newsml:newswire.refinitiv.com:20220729:nTUCz9FSV:1,NS:RTRS
2022-07-29 07:52:18+00:00,"BUZZ-NatWest tops FTSE 100 on robust outlook, rise in profit",urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA1Q9:1,NS:RTRS
2022-07-29 07:37:03+00:00,Natwest Group PLC reports results for the quarter ended in June - Earnings Summary,urn:newsml:newswire.refinitiv.com:20220729:nL8N2ZA2P4:1,NS:RTRS
2022-07-29 07:34:07+00:00,UPDATE 3-NatWest boosts investor payouts even as inflation gathers pace,urn:newsml:newswire.refinitiv.com:20220729:nL8N2ZA1QQ:1,NS:RTRS
2022-07-29 07:05:54+00:00,NATWEST SHARES RISE 7% AFTER BANK REPORTS FIRST HALF PROFITS,urn:newsml:newswire.refinitiv.com:20220729:nL8N2ZA2G9:1,NS:RTRS
2022-07-29 06:46:51+00:00,UPDATE 1-UK Stocks-Factors to watch on July 29,urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA1EI:1,NS:RTRS
2022-07-29 06:03:31.072000+00:00,NATWEST GROUP PLC <NWG.L> -  CET1 RATIO OF 14.3%,urn:newsml:newswire.refinitiv.com:20220729:nTUC6QHL81:5,NS:RTRS
2022-07-29 06:02:56.935000+00:00,NATWEST GROUP PLC <NWG.L> -  CUSTOMER DEPOSITS IN THE GO-FORWARD GROUP INCREASED BY £14.8 BILLION DURING H1 2022 TO £476.2 BILLON,urn:newsml:newswire.refinitiv.com:20220729:nTUC6QHL81:4,NS:RTRS
2022-07-29 06:02:46.717000+00:00,"NATWEST GROUP PLC <NWG.L> - GO-FORWARD GROUP NET LENDING INCREASED BY £9.3 BILLION DURING H1 2022 TO £361.6 BILLION, WITH GROWTH WELL BALANCED ACROSS THE BUSINESS",urn:newsml:newswire.refinitiv.com:20220729:nTUC6QHL81:3,NS:RTRS
2022-07-29 06:02:36+00:00,NatWest profit rises even as threat from inflation mounts,urn:newsml:newswire.refinitiv.com:20220729:nL4N2Z93EN:3,NS:RTRS
2022-07-29 06:02:27.116000+00:00,NATWEST GROUP PLC <NWG.L> - BANK NET INTEREST MARGIN (NIM) OF 2.72% WAS 26 BASIS POINTS HIGHER THAN Q1 2022 DRIVEN BY THE IMPACT OF BASE RATE RISES,urn:newsml:newswire.refinitiv.com:20220729:nTUC6QHL81:2,NS:RTRS
2022-07-29 06:00:40.996000+00:00,NATWEST H1 IMPAIRMENT RELEASE OF 46 MILLION POUNDS,urn:newsml:newswire.refinitiv.com:20220729:nL9N25C00W:6,NS:RTRS
2022-07-29 06:00:40.986000+00:00,NATWEST H1 OPERATING EXPENSES OF 3.4 BILLION POUNDS,urn:newsml:newswire.refinitiv.com:20220729:nL9N25C00W:5,NS:RTRS
2022-07-29 06:00:40.978000+00:00,NATWEST H1 TOTAL INCOME OF 6.2 BILLION POUNDS,urn:newsml:newswire.refinitiv.com:20220729:nL9N25C00W:4,NS:RTRS
2022-07-29 06:00:40.970000+00:00,NATWEST ANNOUNCES INTERIM DIVIDEND OF 3.5 PENCE PER SHARE AND SPECIAL DIVIDEND OF 16.8 PENCE PER SHARE,urn:newsml:newswire.refinitiv.com:20220729:nL9N25C00W:3,NS:RTRS
2022-07-29 06:00:40.961000+00:00,NATWEST H1 OPERATING PRE-TAX PROFIT EXCLUDING DISCONTINUED OPERATIONS OF 2.8 BILLION POUNDS,urn:newsml:newswire.refinitiv.com:20220729:nL9N25C00W:2,NS:RTRS
2022-07-29 06:00:40.952000+00:00,NATWEST H1 OPERATING PRE-TAX PROFIT INCLUDING DISCONTINUED OPERATIONS OF 2.6 BILLION POUNDS,urn:newsml:newswire.refinitiv.com:20220729:nL9N25C00W:1,NS:RTRS
2022-07-29 06:00:34.756000+00:00,NATWEST GROUP PLC NATWEST MARKETS PLC NATWEST MARKETS N.V.  - INTERIM RESULTS - NATWEST MARKETS N.V.,urn:newsml:newswire.refinitiv.com:20220729:nTUC6nTQYf:1,NS:RTRS
2022-07-29 06:00:22.675000+00:00,NATWEST GROUP PLC  - INTERIM RESULTS - NATWEST GROUP (PART 2 OF 2),urn:newsml:newswire.refinitiv.com:20220729:nTUC1K9yG2:1,NS:RTRS
2022-07-29 06:00:19.477000+00:00,NATWEST GROUP PLC  - INTERIM RESULTS - NATWEST GROUP (PART 1 OF 2),urn:newsml:newswire.refinitiv.com:20220729:nTUC6QHl81:1,NS:RTRS
2022-07-29 05:17:10+00:00,UK Stocks-Factors to watch on July 29,urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA13M:1,NS:RTRS
2022-07-28 14:34:29.588000+00:00,Refinitiv Newscasts - UK Day Ahead:  More economic gloom as GDP likely ground to a near halt in Germany,urn:newsml:newswire.refinitiv.com:20220728:nRTV1w9kRq:4,NS:RTRS
2022-07-27 06:04:05+00:00,Natwest Group PLC expected to post earnings of 7  pence a share - Earnings Preview,urn:newsml:newswire.refinitiv.com:20220727:nL8N2Z81WM:1,NS:RTRS
2022-07-22 11:33:06+00:00,ANALYSIS-Europe's banks brace for bumpy ride after cheap money decade,urn:newsml:newswire.refinitiv.com:20220722:nL1N2Z30RV:6,NS:RTRS
2022-07-22 10:43:48+00:00,BRIEF-Permanent TSB Receives Competition Clearance On Ulster Bank Deal,urn:newsml:newswire.refinitiv.com:20220722:nASM000KCL:1,NS:RTRS
2022-07-22 10:37:43+00:00,BRIEF- CMA Says Six Banks Confirms Making Changes To Their Operations To Prevent Further Breaches,urn:newsml:newswire.refinitiv.com:20220722:nFWN2Z25OE:1,NS:RTRS
2022-07-22 09:03:53.219000+00:00,UK'S CMA: ALL 6 BANKS HAVE CONFIRMED THEY ARE MAKING CHANGES TO THEIR OPERATIONS TO PREVENT FURTHER BREACHES,urn:newsml:newswire.refinitiv.com:20220722:nFWN2Z25OE:1,NS:RTRS
2022-07-22 08:59:26.050000+00:00,UK CMA SAYS   NATWEST HAS AGREED TO TAKE ACTION TO PUT THINGS RIGHT FOR CUSTOMERS,urn:newsml:newswire.refinitiv.com:20220722:nL9N2WA02C:3,NS:RTRS
2022-07-22 08:59:12.289000+00:00,UK CMA SAYS  TAKES ACTION AGAINST NATWEST FOR BREACHING PARTS 2 AND 10 OF THE RETAIL BANKING ORDER,urn:newsml:newswire.refinitiv.com:20220722:nL9N2WA02C:1,NS:RTRS
2022-07-22 07:03:17.651000+00:00,PERMANENT TSB GROUP -  FINAL NUMBER OF EMPLOYEES TRANSFERRING  WILL BE CONFIRMED AS TRANSACTION COMPLETES,urn:newsml:newswire.refinitiv.com:20220722:nASM000KCL:2,NS:RTRS
2022-07-22 06:00:00+00:00,ANALYSIS-Europe's banks brace for bumpy ride after cheap money decade,urn:newsml:newswire.refinitiv.com:20220722:nL8N2Z12ZQ:6,NS:RTRS
2022-07-20 12:24:23+00:00,"UPDATE 2-Get ready for tougher times, Bank of England tells banks",urn:newsml:newswire.refinitiv.com:20220720:nL1N2Z10OC:7,NS:RTRS
2022-07-20 00:21:53+00:00,PRESS DIGEST-Financial Times - July 20,urn:newsml:newswire.refinitiv.com:20220720:nL4N2Z102K:1,NS:RTRS
2022-07-19 08:43:06+00:00,NatWest creates new post-Brexit Frankfurt unit for UK customers,urn:newsml:newswire.refinitiv.com:20220719:nL1N2Z00JB:4,NS:RTRS
2022-07-19 07:39:59+00:00,Santander UK offers some staff 4% pay rise to help with cost of living,urn:newsml:newswire.refinitiv.com:20220719:nL1N2Z00FK:1,NS:RTRS
2022-07-14 09:51:29+00:00,"UPDATE 1-BoE may force banks to use buffers in a crisis, official says",urn:newsml:newswire.refinitiv.com:20220714:nL1N2YV0KR:1,NS:RTRS
2022-07-14 08:38:04+00:00,"Banks need bolder message on liquidity in a crisis, BoE official says",urn:newsml:newswire.refinitiv.com:20220714:nL8N2YV22O:4,NS:RTRS
2022-07-11 08:25:22.149000+00:00,NATWEST GROUP PLC <NWG.L>: UBS CUTS TARGET PRICE TO 290P FROM 300P,urn:newsml:newswire.refinitiv.com:20220711:nFWN2YS2NO:1,NS:RTRS
2022-07-08 09:19:30+00:00,Trading could come under Bank of England climate test scrutiny,urn:newsml:newswire.refinitiv.com:20220708:nL8N2YL1VX:7,NS:RTRS
2022-07-07 14:46:08.277000+00:00,Refinitiv Newscasts - UK Day Ahead: Boris Johnson resignation - what happens now?,urn:newsml:newswire.refinitiv.com:20220707:nRTV8l6C5:5,NS:RTRS
2022-07-07 10:35:00+00:00,BRIEF-UK's Unite Wins Extra Cost Of Living Pay Rise For Lowest Paid At Natwest,urn:newsml:newswire.refinitiv.com:20220707:nFWN2YN1IH:1,NS:RTRS
2022-07-07 08:51:40+00:00,UPDATE 1-NatWest hands staff pay rise to ease impact of soaring inflation,urn:newsml:newswire.refinitiv.com:20220707:nL8N2YO27S:1,NS:RTRS
2022-07-07 08:40:57.093000+00:00,"UK'S UNITE - NATWEST AGREED TO GIVE LOWEST PAID STAFF WHO EARN LESS THAN £32,000 ACROSS BANK ADDITIONAL 4% SALARY INCREASE",urn:newsml:newswire.refinitiv.com:20220707:nFWN2YN1IH:2,NS:RTRS
